areaCode,areaName,areaType,date,cases,deaths,firstVacc,secondVacc,thirdVacc
W92000004,Wales,nation,06/01/2022,4714,13,785,3461,137
W92000004,Wales,nation,05/01/2022,8991,5,1062,3327,176
W92000004,Wales,nation,04/01/2022,12452,15,1155,3165,85
W92000004,Wales,nation,03/01/2022,9457,8,366,938,93
W92000004,Wales,nation,02/01/2022,9855,10,328,592,79
W92000004,Wales,nation,01/01/2022,6224,5,0,4,0
W92000004,Wales,nation,31/12/2021,9912,8,368,976,83
W92000004,Wales,nation,30/12/2021,12832,6,864,970,516
W92000004,Wales,nation,29/12/2021,16252,8,985,1258,385
W92000004,Wales,nation,28/12/2021,13615,4,813,812,351
W92000004,Wales,nation,27/12/2021,13373,4,546,2595,216
W92000004,Wales,nation,26/12/2021,6364,5,0,0,0
W92000004,Wales,nation,25/12/2021,2940,1,0,0,0
W92000004,Wales,nation,24/12/2021,5718,7,278,405,49
W92000004,Wales,nation,23/12/2021,6878,1,900,1541,399
W92000004,Wales,nation,22/12/2021,7134,3,1098,1771,541
W92000004,Wales,nation,21/12/2021,6326,1,1183,1585,144
W92000004,Wales,nation,20/12/2021,5027,7,800,1610,1590
W92000004,Wales,nation,19/12/2021,2928,3,1339,1395,891
W92000004,Wales,nation,18/12/2021,2772,7,837,1299,436
W92000004,Wales,nation,17/12/2021,3216,4,791,1065,207
W92000004,Wales,nation,16/12/2021,3596,6,782,1191,237
W92000004,Wales,nation,15/12/2021,3606,6,707,1414,318
W92000004,Wales,nation,14/12/2021,3302,5,579,951,269
W92000004,Wales,nation,13/12/2021,2937,3,573,1259,204
W92000004,Wales,nation,12/12/2021,1943,5,1133,1795,131
W92000004,Wales,nation,11/12/2021,1896,6,913,2111,239
W92000004,Wales,nation,10/12/2021,2207,4,427,827,220
W92000004,Wales,nation,09/12/2021,2424,9,513,994,151
W92000004,Wales,nation,08/12/2021,2663,2,579,1237,145
